station_id,date_time,pickups,is_release,bikes_avaliable_min,bikes_avaliable_mean,is_holiday,day_of_week,temp,wind_speed,is_precipitation
bcycle_boulder_3894,2025-10-13 09:35:00,1,0,4,4.8,0,Monday,46.2,1.0,0
bcycle_boulder_3894,2025-10-13 09:40:00,0,0,4,4.0,0,Monday,46.18,0.8,0
bcycle_boulder_3894,2025-10-13 09:45:00,0,0,4,4.8,0,Monday,46.1,0.0,0
bcycle_boulder_3894,2025-10-13 09:50:00,2,0,5,6.2,0,Monday,46.12,0.0,0
bcycle_boulder_3894,2025-10-13 09:55:00,1,1,4,6.0,0,Monday,46.2,0.0,0
bcycle_boulder_3894,2025-10-13 10:00:00,3,0,5,6.4,0,Monday,46.22,0.0,0
bcycle_boulder_3894,2025-10-13 10:05:00,1,0,4,4.8,0,Monday,46.28,0.2,0
bcycle_boulder_3894,2025-10-13 10:10:00,3,0,3,3.8,0,Monday,46.18,0.8,0
bcycle_boulder_3894,2025-10-13 10:15:00,2,0,2,2.8,0,Monday,46.16,0.0,0
bcycle_boulder_3894,2025-10-13 10:20:00,0,0,3,3.4,0,Monday,46.42,0.2,0
bcycle_boulder_3894,2025-10-13 10:25:00,0,0,6,6.0,0,Monday,46.5,1.0,0
bcycle_boulder_3894,2025-10-13 10:30:00,1,0,5,5.2,0,Monday,46.54,1.0,0
bcycle_boulder_3894,2025-10-13 10:35:00,1,0,4,4.4,0,Monday,46.68,1.0,0
bcycle_boulder_3894,2025-10-13 10:40:00,2,0,2,2.8,0,Monday,46.62,1.0,0
bcycle_boulder_3894,2025-10-13 10:45:00,4,0,0,2.4,0,Monday,46.74,0.8,0
bcycle_boulder_3894,2025-10-13 10:50:00,1,0,0,0.4,0,Monday,46.96,0.2,0
bcycle_boulder_3894,2025-10-13 10:55:00,2,0,3,5.0,0,Monday,47.22,1.2,0
bcycle_boulder_3894,2025-10-13 11:00:00,3,1,2,3.4,0,Monday,47.28,2.0,0
bcycle_boulder_3894,2025-10-13 11:05:00,0,0,4,7.8,0,Monday,47.24,1.8,0
bcycle_boulder_3894,2025-10-13 11:10:00,5,0,10,11.4,0,Monday,47.44,1.0,0
bcycle_boulder_3894,2025-10-13 11:15:00,0,0,13,13.8,0,Monday,47.64,1.0,0
bcycle_boulder_3894,2025-10-13 11:20:00,3,0,11,11.6,0,Monday,47.86,1.0,0
bcycle_boulder_3894,2025-10-13 11:25:00,2,0,10,10.8,0,Monday,48.16,1.0,0
bcycle_boulder_3894,2025-10-13 11:30:00,1,0,9,9.6,0,Monday,48.42,0.8,0
bcycle_boulder_3894,2025-10-13 11:35:00,0,0,11,12.4,0,Monday,48.52,0.0,0
bcycle_boulder_3894,2025-10-13 11:40:00,1,0,13,14.0,0,Monday,48.62,0.2,0
bcycle_boulder_3894,2025-10-13 11:45:00,2,0,13,13.4,0,Monday,48.7,1.0,0
bcycle_boulder_3894,2025-10-13 11:50:00,1,0,14,14.2,0,Monday,48.74,1.0,0
bcycle_boulder_3894,2025-10-13 11:55:00,0,0,14,14.4,0,Monday,48.92,1.0,0
bcycle_boulder_3894,2025-10-13 12:00:00,2,0,13,14.2,0,Monday,49.0,1.0,0
bcycle_boulder_3894,2025-10-13 12:05:00,0,1,13,14.6,0,Monday,49.04,0.8,0
bcycle_boulder_3894,2025-10-13 12:10:00,1,0,15,15.6,0,Monday,49.22,0.0,0
bcycle_boulder_3894,2025-10-13 12:15:00,3,0,13,14.6,0,Monday,49.34,0.2,0
bcycle_boulder_3894,2025-10-13 12:20:00,0,0,15,15.0,0,Monday,49.56,0.8,0
bcycle_boulder_3894,2025-10-13 12:25:00,2,0,14,14.8,0,Monday,49.82,0.0,0
bcycle_boulder_3894,2025-10-13 12:30:00,1,0,15,15.4,0,Monday,49.96,0.0,0
bcycle_boulder_3894,2025-10-13 12:35:00,2,0,15,16.4,0,Monday,50.2,0.4,0
bcycle_boulder_3894,2025-10-13 12:40:00,3,0,12,13.2,0,Monday,50.22,2.0,0
bcycle_boulder_3894,2025-10-13 12:45:00,0,0,12,12.8,0,Monday,50.34,1.6,0
bcycle_boulder_3894,2025-10-13 12:50:00,0,0,13,13.4,0,Monday,50.64,0.2,0
bcycle_boulder_3894,2025-10-13 12:55:00,5,0,11,12.0,0,Monday,51.32,1.0,0
bcycle_boulder_3894,2025-10-13 13:00:00,3,0,8,8.8,0,Monday,51.92,1.0,0
bcycle_boulder_3894,2025-10-13 13:05:00,1,0,7,7.4,0,Monday,52.52,1.2,0
bcycle_boulder_3894,2025-10-13 13:10:00,3,1,4,5.8,0,Monday,53.1,1.8,0
bcycle_boulder_3894,2025-10-13 13:15:00,5,0,0,0.2,0,Monday,53.62,1.0,0
bcycle_boulder_3894,2025-10-13 13:20:00,0,0,0,0.0,0,Monday,54.18,1.0,0
bcycle_boulder_3894,2025-10-13 13:25:00,0,0,0,0.0,0,Monday,54.56,1.0,0
bcycle_boulder_3894,2025-10-13 13:30:00,0,0,0,0.2,0,Monday,54.76,1.0,0
bcycle_boulder_3894,2025-10-13 13:35:00,1,0,0,0.2,0,Monday,54.64,1.2,0
bcycle_boulder_3894,2025-10-13 13:40:00,1,0,0,0.4,0,Monday,54.78,2.0,0
bcycle_boulder_3894,2025-10-13 13:45:00,1,0,0,0.4,0,Monday,54.68,2.0,0
bcycle_boulder_3894,2025-10-13 13:50:00,2,0,0,0.8,0,Monday,54.58,2.2,0
bcycle_boulder_3894,2025-10-13 13:55:00,1,0,0,0.2,0,Monday,54.48,2.8,0
bcycle_boulder_3894,2025-10-13 14:00:00,1,0,1,1.4,0,Monday,54.4,2.2,0
bcycle_boulder_3894,2025-10-13 14:05:00,1,0,1,3.0,0,Monday,54.4,3.0,0
bcycle_boulder_3894,2025-10-13 14:10:00,0,0,3,5.0,0,Monday,54.48,2.6,0
bcycle_boulder_3894,2025-10-13 14:15:00,5,1,3,5.4,0,Monday,54.8,1.0,0
bcycle_boulder_3894,2025-10-13 14:20:00,3,0,0,0.4,0,Monday,54.84,1.0,0
bcycle_boulder_3894,2025-10-13 14:25:00,0,0,0,1.6,0,Monday,55.04,1.0,0
bcycle_boulder_3894,2025-10-13 14:30:00,2,0,1,2.2,0,Monday,55.18,1.0,0
bcycle_boulder_3894,2025-10-13 14:35:00,1,0,0,0.6,0,Monday,55.12,1.0,0
bcycle_boulder_3894,2025-10-13 14:40:00,1,0,1,1.2,0,Monday,55.2,1.0,0
bcycle_boulder_3894,2025-10-13 14:45:00,0,0,1,1.0,0,Monday,55.18,1.0,0
bcycle_boulder_3894,2025-10-13 14:50:00,1,0,0,0.6,0,Monday,55.14,1.0,0
bcycle_boulder_3894,2025-10-13 14:55:00,0,0,0,0.8,0,Monday,55.32,1.0,0
bcycle_boulder_3894,2025-10-13 15:00:00,1,0,2,2.6,0,Monday,55.32,1.2,0
bcycle_boulder_3894,2025-10-13 15:05:00,2,0,0,0.8,0,Monday,54.94,2.0,0
bcycle_boulder_3894,2025-10-13 15:10:00,1,0,0,0.4,0,Monday,54.7,2.2,0
bcycle_boulder_3894,2025-10-13 15:15:00,0,0,0,0.2,0,Monday,54.74,2.8,0
bcycle_boulder_3894,2025-10-13 15:20:00,1,1,0,0.6,0,Monday,54.94,1.8,0
bcycle_boulder_3894,2025-10-13 15:25:00,1,0,0,0.6,0,Monday,55.24,0.8,0
bcycle_boulder_3894,2025-10-13 15:30:00,1,0,0,0.4,0,Monday,55.98,0.4,0
bcycle_boulder_3894,2025-10-13 15:35:00,0,0,0,0.6,0,Monday,56.62,2.0,0
bcycle_boulder_3894,2025-10-13 15:40:00,1,0,0,0.2,0,Monday,56.28,2.0,0
bcycle_boulder_3894,2025-10-13 15:45:00,1,0,0,0.2,0,Monday,56.26,2.0,0
bcycle_boulder_3894,2025-10-13 15:50:00,1,0,0,0.2,0,Monday,56.52,2.0,0
bcycle_boulder_3894,2025-10-13 15:55:00,0,0,0,0.2,0,Monday,56.66,1.8,0
bcycle_boulder_3894,2025-10-13 16:00:00,2,0,1,1.75,0,Monday,56.95,1.25,0
bcycle_boulder_3894,2025-10-13 16:05:00,1,0,1,1.2,0,Monday,57.12,2.0,0
bcycle_boulder_3894,2025-10-13 16:10:00,1,0,0,0.0,0,Monday,57.22,2.2,0
bcycle_boulder_3894,2025-10-13 16:15:00,0,0,0,0.0,0,Monday,57.32,2.8,0
bcycle_boulder_3894,2025-10-13 16:20:00,1,0,0,0.2,0,Monday,57.44,1.8,0
bcycle_boulder_3894,2025-10-13 16:25:00,0,1,0,0.0,0,Monday,57.6,1.0,0
bcycle_boulder_3894,2025-10-13 16:30:00,0,0,0,0.0,0,Monday,57.68,0.8,0
bcycle_boulder_3894,2025-10-13 16:35:00,0,0,0,0.0,0,Monday,58.16,0.2,0
bcycle_boulder_3894,2025-10-13 16:40:00,2,0,0,0.8,0,Monday,58.8,1.0,0
bcycle_boulder_3894,2025-10-13 16:45:00,1,0,0,0.4,0,Monday,58.9,1.0,0
bcycle_boulder_3894,2025-10-13 16:50:00,1,0,0,0.4,0,Monday,59.2,1.2,0
bcycle_boulder_3894,2025-10-13 16:55:00,1,0,0,1.6,0,Monday,58.68,2.0,0
bcycle_boulder_3894,2025-10-13 17:00:00,1,0,2,2.4,0,Monday,58.16,2.0,0
bcycle_boulder_3894,2025-10-13 17:05:00,2,0,0,0.4,0,Monday,58.0,2.0,0
bcycle_boulder_3894,2025-10-13 17:10:00,0,0,0,0.0,0,Monday,57.96,2.0,0
bcycle_boulder_3894,2025-10-13 17:15:00,0,0,0,0.0,0,Monday,57.84,1.8,0
bcycle_boulder_3894,2025-10-13 17:20:00,0,0,0,0.0,0,Monday,58.26,0.8,0
bcycle_boulder_3894,2025-10-13 17:25:00,0,0,0,0.6,0,Monday,59.44,0.0,0
bcycle_boulder_3894,2025-10-13 17:30:00,0,1,1,2.6,0,Monday,60.02,0.2,0
bcycle_boulder_3894,2025-10-13 17:35:00,1,0,2,2.2,0,Monday,59.98,1.2,0
bcycle_boulder_3894,2025-10-13 17:40:00,2,0,0,1.6,0,Monday,59.32,2.2,0
bcycle_boulder_3894,2025-10-13 17:45:00,0,0,0,0.0,0,Monday,58.3,3.0,0
bcycle_boulder_3894,2025-10-13 17:50:00,0,0,0,0.0,0,Monday,57.0,2.8,0
bcycle_boulder_3894,2025-10-13 17:55:00,0,0,0,0.6,0,Monday,56.48,2.0,0
bcycle_boulder_3894,2025-10-13 18:00:00,1,0,0,0.2,0,Monday,55.94,1.8,0
bcycle_boulder_3894,2025-10-13 18:05:00,1,0,0,0.2,0,Monday,55.64,1.2,0
bcycle_boulder_3894,2025-10-13 18:10:00,1,0,0,1.0,0,Monday,55.34,1.8,0
bcycle_boulder_3894,2025-10-13 18:15:00,2,0,0,0.6,0,Monday,55.08,1.0,0
bcycle_boulder_3894,2025-10-13 18:20:00,0,0,0,0.6,0,Monday,54.98,1.2,0
bcycle_boulder_3894,2025-10-13 18:25:00,1,0,0,0.8,0,Monday,54.84,2.0,0
bcycle_boulder_3894,2025-10-13 18:30:00,0,0,0,0.8,0,Monday,54.52,2.0,0
bcycle_boulder_3894,2025-10-13 18:35:00,0,1,2,2.0,0,Monday,54.18,1.6,0
bcycle_boulder_3894,2025-10-13 18:40:00,2,0,0,0.8,0,Monday,54.1,0.0,0
bcycle_boulder_3894,2025-10-13 18:45:00,0,0,0,0.0,0,Monday,54.075,0.0,0
bcycle_boulder_3894,2025-10-13 18:50:00,0,0,0,0.8,0,Monday,53.96,0.0,0
bcycle_boulder_3894,2025-10-13 18:55:00,3,0,0,1.0,0,Monday,53.78,0.0,0
bcycle_boulder_3894,2025-10-13 19:00:00,0,0,2,2.8,0,Monday,53.68,0.0,0
bcycle_boulder_3894,2025-10-13 19:05:00,3,0,0,2.4,0,Monday,53.52,0.2,0
bcycle_boulder_3894,2025-10-13 19:10:00,0,0,0,0.0,0,Monday,53.14,1.2,0
bcycle_boulder_3894,2025-10-13 19:15:00,0,0,1,1.0,0,Monday,52.76,2.2,0
bcycle_boulder_3894,2025-10-13 19:20:00,2,0,0,0.4,0,Monday,52.06,3.0,0
bcycle_boulder_3894,2025-10-13 19:25:00,0,0,0,1.4,0,Monday,51.4,2.8,0
bcycle_boulder_3894,2025-10-13 19:30:00,0,0,2,4.8,0,Monday,50.96,2.2,0
bcycle_boulder_3894,2025-10-13 19:35:00,3,0,3,4.4,0,Monday,50.78,2.6,0
bcycle_boulder_3894,2025-10-13 19:40:00,3,0,2,3.8,0,Monday,50.72,0.8,0
bcycle_boulder_3894,2025-10-13 19:45:00,1,0,2,2.2,0,Monday,50.78,0.4,0
bcycle_boulder_3894,2025-10-13 19:50:00,2,0,0,0.8,0,Monday,50.68,2.0,0
bcycle_boulder_3894,2025-10-13 19:55:00,1,0,0,0.4,0,Monday,50.56,2.0,0
bcycle_boulder_3894,2025-10-13 20:00:00,1,0,0,0.2,0,Monday,50.38,1.8,0
bcycle_boulder_3894,2025-10-13 20:05:00,0,0,0,0.0,0,Monday,50.3,0.8,0
bcycle_boulder_3894,2025-10-13 20:10:00,0,0,0,0.0,0,Monday,50.3,0.2,0
bcycle_boulder_3894,2025-10-13 20:15:00,0,0,0,0.0,0,Monday,50.28,1.0,0
bcycle_boulder_3894,2025-10-13 20:20:00,0,0,0,0.0,0,Monday,50.18,0.8,0
bcycle_boulder_3894,2025-10-13 20:25:00,0,0,0,0.2,0,Monday,50.1,0.2,0
bcycle_boulder_3894,2025-10-13 20:30:00,0,0,1,1.0,0,Monday,50.06,1.0,0
bcycle_boulder_3894,2025-10-13 20:35:00,1,0,0,0.2,0,Monday,49.88,1.0,0
bcycle_boulder_3894,2025-10-13 20:40:00,1,0,0,0.6,0,Monday,49.74,1.2,0
bcycle_boulder_3894,2025-10-13 20:45:00,0,0,2,4.4,0,Monday,49.44,2.2,0
bcycle_boulder_3894,2025-10-13 20:50:00,4,0,3,4.6,0,Monday,49.18,2.8,0
bcycle_boulder_3894,2025-10-13 20:55:00,3,0,0,1.0,0,Monday,49.1,2.0,0
bcycle_boulder_3894,2025-10-13 21:00:00,1,0,0,0.0,0,Monday,49.1,2.0,0
bcycle_boulder_3894,2025-10-13 21:05:00,1,0,0,0.4,0,Monday,49.12,1.6,0
bcycle_boulder_3894,2025-10-13 21:10:00,0,0,0,0.0,0,Monday,49.12,0.6,0
bcycle_boulder_3894,2025-10-13 21:15:00,0,0,0,0.0,0,Monday,48.68,3.0,0
bcycle_boulder_3894,2025-10-13 21:20:00,0,0,0,0.0,0,Monday,48.12,3.0,0
bcycle_boulder_3894,2025-10-13 21:25:00,0,0,0,0.4,0,Monday,47.74,3.2,0
bcycle_boulder_3894,2025-10-13 21:30:00,1,0,0,0.2,0,Monday,47.48,3.8,0
bcycle_boulder_3894,2025-10-13 21:35:00,1,0,0,0.8,0,Monday,47.42,2.8,0
bcycle_boulder_3894,2025-10-13 21:40:00,0,0,0,0.0,0,Monday,47.54,2.0,0
bcycle_boulder_3894,2025-10-13 21:45:00,0,0,0,0.0,0,Monday,47.72,2.0,0
bcycle_boulder_3894,2025-10-13 21:50:00,0,0,1,1.4,0,Monday,47.78,2.0,0
bcycle_boulder_3894,2025-10-13 21:55:00,0,0,2,2.8,0,Monday,47.7,2.0,0
bcycle_boulder_3894,2025-10-13 22:00:00,1,0,3,3.8,0,Monday,47.68,2.0,0
bcycle_boulder_3894,2025-10-13 22:05:00,0,0,5,5.4,0,Monday,47.62,1.6,0
bcycle_boulder_3894,2025-10-13 22:10:00,0,0,6,7.2,0,Monday,47.76,0.0,0
bcycle_boulder_3894,2025-10-13 22:15:00,5,0,3,4.2,0,Monday,48.08,0.0,0
bcycle_boulder_3894,2025-10-13 22:20:00,2,0,1,1.8,0,Monday,48.4,0.0,0
bcycle_boulder_3894,2025-10-13 22:25:00,0,0,1,1.0,0,Monday,48.42,0.0,0
bcycle_boulder_3894,2025-10-13 22:30:00,1,0,1,2.2,0,Monday,48.52,0.2,0
bcycle_boulder_3894,2025-10-13 22:35:00,1,0,1,1.8,0,Monday,48.58,1.0,0
bcycle_boulder_3894,2025-10-13 22:40:00,0,0,1,1.0,0,Monday,48.44,1.0,0
bcycle_boulder_3894,2025-10-13 22:45:00,0,0,1,1.0,0,Monday,48.2,0.8,0
bcycle_boulder_3894,2025-10-13 22:50:00,0,0,1,1.4,0,Monday,48.22,0.0,0
bcycle_boulder_3894,2025-10-13 22:55:00,1,0,2,2.4,0,Monday,48.3,0.4,0
bcycle_boulder_3894,2025-10-13 23:00:00,1,0,1,1.8,0,Monday,48.22,2.0,0
bcycle_boulder_3894,2025-10-13 23:05:00,0,0,1,1.6,0,Monday,47.9,1.6,0
bcycle_boulder_3894,2025-10-13 23:10:00,0,0,2,2.2,0,Monday,47.94,0.4,0
bcycle_boulder_3894,2025-10-13 23:15:00,0,0,3,3.0,0,Monday,48.12,1.8,0
bcycle_boulder_3894,2025-10-13 23:20:00,0,0,4,4.0,0,Monday,48.18,1.4,0
bcycle_boulder_3894,2025-10-13 23:25:00,0,0,4,4.4,0,Monday,48.1,2.6,0
bcycle_boulder_3894,2025-10-13 23:30:00,1,0,5,5.8,0,Monday,48.14,1.0,0
bcycle_boulder_3894,2025-10-13 23:35:00,1,0,4,4.4,0,Monday,48.34,1.0,0
bcycle_boulder_3894,2025-10-13 23:40:00,0,0,4,4.0,0,Monday,48.48,1.0,0
bcycle_boulder_3894,2025-10-13 23:45:00,0,0,5,5.0,0,Monday,48.44,0.8,0
bcycle_boulder_3894,2025-10-13 23:50:00,3,0,2,2.8,0,Monday,48.62,0.0,0
bcycle_boulder_3894,2025-10-13 23:55:00,0,0,2,2.0,0,Monday,48.72,0.2,0
bcycle_boulder_3894,2025-10-14 00:00:00,0,0,2,2.6,0,Tuesday,48.8,1.0,0
bcycle_boulder_3894,2025-10-14 00:05:00,0,0,3,3.0,0,Tuesday,48.8,1.0,0
bcycle_boulder_3894,2025-10-14 00:10:00,0,0,3,3.0,0,Tuesday,48.72,1.4,0
bcycle_boulder_3894,2025-10-14 00:15:00,1,0,2,2.4,0,Tuesday,48.4,2.6,0
bcycle_boulder_3894,2025-10-14 00:20:00,0,0,2,2.0,0,Tuesday,48.38,1.0,0
bcycle_boulder_3894,2025-10-14 00:25:00,0,0,2,2.0,0,Tuesday,48.28,1.0,0
bcycle_boulder_3894,2025-10-14 00:30:00,1,0,1,1.6,0,Tuesday,48.2,1.2,0
bcycle_boulder_3894,2025-10-14 00:35:00,0,0,1,1.0,0,Tuesday,48.18,1.8,0
bcycle_boulder_3894,2025-10-14 00:40:00,0,0,1,1.0,0,Tuesday,48.1,0.8,0
bcycle_boulder_3894,2025-10-14 00:45:00,0,0,1,1.0,0,Tuesday,48.12,0.2,0
bcycle_boulder_3894,2025-10-14 00:50:00,0,0,1,1.0,0,Tuesday,48.2,0.8,0
bcycle_boulder_3894,2025-10-14 00:55:00,0,0,1,1.0,0,Tuesday,48.22,0.2,0
bcycle_boulder_3894,2025-10-14 01:00:00,0,0,1,1.0,0,Tuesday,48.3,0.8,0
bcycle_boulder_3894,2025-10-14 01:05:00,0,0,1,1.0,0,Tuesday,48.3,0.0,0
bcycle_boulder_3894,2025-10-14 01:10:00,0,0,1,1.0,0,Tuesday,48.34,0.2,0
bcycle_boulder_3894,2025-10-14 01:15:00,0,0,1,1.0,0,Tuesday,48.52,1.0,0
bcycle_boulder_3894,2025-10-14 01:20:00,0,0,1,1.0,0,Tuesday,48.58,1.0,0
bcycle_boulder_3894,2025-10-14 01:25:00,0,0,2,2.0,0,Tuesday,48.46,1.0,0
bcycle_boulder_3894,2025-10-14 01:30:00,1,0,1,1.0,0,Tuesday,48.28,0.8,0
bcycle_boulder_3894,2025-10-14 01:35:00,0,0,1,1.0,0,Tuesday,48.2,0.0,0
bcycle_boulder_3894,2025-10-14 01:40:00,0,0,1,1.0,0,Tuesday,48.22,0.4,0
bcycle_boulder_3894,2025-10-14 01:45:00,0,0,1,1.0,0,Tuesday,48.26,2.4,0
bcycle_boulder_3894,2025-10-14 01:50:00,0,0,1,1.0,0,Tuesday,48.06,4.0,0
bcycle_boulder_3894,2025-10-14 01:55:00,0,0,1,1.0,0,Tuesday,47.9,4.0,0
bcycle_boulder_3894,2025-10-14 02:00:00,0,0,1,1.4,0,Tuesday,47.8,1.0,0
bcycle_boulder_3894,2025-10-14 02:05:00,0,0,2,2.0,0,Tuesday,47.82,1.0,0
bcycle_boulder_3894,2025-10-14 02:10:00,0,0,2,2.0,0,Tuesday,47.9,0.8,0
bcycle_boulder_3894,2025-10-14 02:15:00,0,0,2,2.0,0,Tuesday,47.92,0.4,0
bcycle_boulder_3894,2025-10-14 02:20:00,0,0,2,2.0,0,Tuesday,47.96,1.8,0
bcycle_boulder_3894,2025-10-14 02:25:00,0,0,2,2.0,0,Tuesday,47.76,1.0,0
bcycle_boulder_3894,2025-10-14 02:30:00,0,0,2,2.0,0,Tuesday,47.62,0.8,0
bcycle_boulder_3894,2025-10-14 02:35:00,0,0,2,2.0,0,Tuesday,47.72,0.0,0
bcycle_boulder_3894,2025-10-14 02:40:00,0,0,2,2.0,0,Tuesday,47.8,0.0,0
bcycle_boulder_3894,2025-10-14 02:45:00,0,0,2,2.0,0,Tuesday,47.8,0.2,0
bcycle_boulder_3894,2025-10-14 02:50:00,1,0,1,1.6,0,Tuesday,47.8,1.0,0
bcycle_boulder_3894,2025-10-14 02:55:00,0,0,1,1.0,0,Tuesday,47.8,1.0,0
bcycle_boulder_3894,2025-10-14 03:00:00,0,0,1,1.0,0,Tuesday,47.8,1.0,0
bcycle_boulder_3894,2025-10-14 03:05:00,0,0,1,1.0,0,Tuesday,47.76,1.2,0
bcycle_boulder_3894,2025-10-14 03:10:00,0,0,1,1.0,0,Tuesday,47.62,1.6,0
bcycle_boulder_3894,2025-10-14 03:15:00,0,0,1,1.0,0,Tuesday,47.7,0.0,0
bcycle_boulder_3894,2025-10-14 03:20:00,0,0,1,1.0,0,Tuesday,47.7,0.0,0
bcycle_boulder_3894,2025-10-14 03:25:00,0,0,1,1.0,0,Tuesday,47.72,0.0,0
bcycle_boulder_3894,2025-10-14 03:30:00,0,0,1,1.0,0,Tuesday,47.78,0.2,0
bcycle_boulder_3894,2025-10-14 03:35:00,0,0,1,1.0,0,Tuesday,47.68,0.8,0
bcycle_boulder_3894,2025-10-14 03:40:00,0,0,1,1.0,0,Tuesday,47.6,0.0,0
bcycle_boulder_3894,2025-10-14 03:45:00,0,0,1,1.0,0,Tuesday,47.56,0.2,0
bcycle_boulder_3894,2025-10-14 03:50:00,0,0,1,1.0,0,Tuesday,47.38,1.0,0
bcycle_boulder_3894,2025-10-14 03:55:00,0,0,1,1.0,0,Tuesday,47.24,1.0,0
bcycle_boulder_3894,2025-10-14 04:00:00,0,0,1,1.0,0,Tuesday,46.92,1.2,0
bcycle_boulder_3894,2025-10-14 04:05:00,0,0,1,1.0,0,Tuesday,46.58,1.8,0
bcycle_boulder_3894,2025-10-14 04:10:00,0,0,1,1.0,0,Tuesday,46.48,0.8,0
bcycle_boulder_3894,2025-10-14 04:15:00,0,0,1,1.0,0,Tuesday,46.38,0.2,0
bcycle_boulder_3894,2025-10-14 04:20:00,0,0,1,1.0,0,Tuesday,46.3,0.8,0
bcycle_boulder_3894,2025-10-14 04:25:00,0,0,1,1.0,0,Tuesday,46.3,0.2,0
bcycle_boulder_3894,2025-10-14 04:30:00,0,0,1,1.0,0,Tuesday,46.28,0.8,0
bcycle_boulder_3894,2025-10-14 04:35:00,0,0,1,1.0,0,Tuesday,46.16,0.0,0
bcycle_boulder_3894,2025-10-14 04:40:00,0,0,1,1.0,0,Tuesday,46.04,0.0,0
bcycle_boulder_3894,2025-10-14 04:45:00,0,0,1,1.0,0,Tuesday,46.22,0.0,0
bcycle_boulder_3894,2025-10-14 04:50:00,0,0,1,1.0,0,Tuesday,46.3,0.2,0
bcycle_boulder_3894,2025-10-14 04:55:00,0,0,1,1.0,0,Tuesday,46.38,0.8,0
bcycle_boulder_3894,2025-10-14 05:00:00,0,0,1,1.0,0,Tuesday,46.72,0.0,0
bcycle_boulder_3894,2025-10-14 05:05:00,1,0,0,0.0,0,Tuesday,46.8,0.4,0
bcycle_boulder_3894,2025-10-14 05:10:00,0,0,0,0.0,0,Tuesday,46.8,1.8,0
bcycle_boulder_3894,2025-10-14 05:15:00,0,0,0,0.0,0,Tuesday,46.8,0.8,0
bcycle_boulder_3894,2025-10-14 05:20:00,0,0,0,0.0,0,Tuesday,46.76,0.2,0
bcycle_boulder_3894,2025-10-14 05:25:00,0,0,0,0.0,0,Tuesday,46.56,0.8,0
bcycle_boulder_3894,2025-10-14 05:30:00,0,0,0,0.0,0,Tuesday,46.42,0.0,0
bcycle_boulder_3894,2025-10-14 05:35:00,0,0,0,0.0,0,Tuesday,46.52,0.0,0
bcycle_boulder_3894,2025-10-14 05:40:00,0,0,0,0.0,0,Tuesday,46.58,0.0,0
bcycle_boulder_3894,2025-10-14 05:45:00,0,0,0,0.0,0,Tuesday,46.52,0.2,0
bcycle_boulder_3894,2025-10-14 05:50:00,0,0,0,0.0,0,Tuesday,46.62,1.0,0
bcycle_boulder_3894,2025-10-14 05:55:00,0,0,0,0.0,0,Tuesday,46.7,0.8,0
bcycle_boulder_3894,2025-10-14 06:00:00,0,0,0,0.0,0,Tuesday,46.7,0.0,0
bcycle_boulder_3894,2025-10-14 06:05:00,0,0,0,0.0,0,Tuesday,46.7,0.0,0
bcycle_boulder_3894,2025-10-14 06:10:00,0,0,0,0.0,0,Tuesday,46.68,0.0,0
bcycle_boulder_3894,2025-10-14 06:15:00,0,0,0,0.0,0,Tuesday,46.58,0.2,0
bcycle_boulder_3894,2025-10-14 06:20:00,0,0,0,0.0,0,Tuesday,46.48,1.2,0
bcycle_boulder_3894,2025-10-14 06:25:00,0,0,0,0.0,0,Tuesday,46.36,2.0,0
bcycle_boulder_3894,2025-10-14 06:30:00,0,0,0,0.0,0,Tuesday,46.2,1.8,0
bcycle_boulder_3894,2025-10-14 06:35:00,1,0,0,0.4,0,Tuesday,46.22,0.8,0
bcycle_boulder_3894,2025-10-14 06:40:00,0,0,0,0.0,0,Tuesday,46.26,0.4,0
bcycle_boulder_3894,2025-10-14 06:45:00,0,0,0,0.0,0,Tuesday,46.04,1.8,0
bcycle_boulder_3894,2025-10-14 06:50:00,0,0,0,0.0,0,Tuesday,45.76,1.0,0
bcycle_boulder_3894,2025-10-14 06:55:00,0,0,0,0.0,0,Tuesday,45.62,1.0,0
bcycle_boulder_3894,2025-10-14 07:00:00,0,0,0,0.0,0,Tuesday,45.72,1.2,0
bcycle_boulder_3894,2025-10-14 07:05:00,0,0,0,0.0,0,Tuesday,45.8,1.8,0
bcycle_boulder_3894,2025-10-14 07:10:00,0,0,0,0.2,0,Tuesday,45.76,1.2,0
bcycle_boulder_3894,2025-10-14 07:15:00,0,0,1,1.4,0,Tuesday,45.58,1.6,0
bcycle_boulder_3894,2025-10-14 07:20:00,0,0,2,3.2,0,Tuesday,45.48,0.0,0
bcycle_boulder_3894,2025-10-14 07:25:00,1,0,5,5.6,0,Tuesday,45.36,0.4,0
bcycle_boulder_3894,2025-10-14 07:30:00,0,0,6,6.0,0,Tuesday,45.16,2.2,0
bcycle_boulder_3894,2025-10-14 07:35:00,0,0,6,8.8,0,Tuesday,45.02,2.4,0
bcycle_boulder_3894,2025-10-14 07:40:00,0,0,10,10.0,0,Tuesday,45.14,0.0,0
bcycle_boulder_3894,2025-10-14 07:45:00,6,0,5,6.2,0,Tuesday,45.38,0.0,0
bcycle_boulder_3894,2025-10-14 07:50:00,1,0,4,5.0,0,Tuesday,45.74,0.0,0
bcycle_boulder_3894,2025-10-14 07:55:00,4,0,2,3.8,0,Tuesday,45.98,0.0,0
