date_time,station_id,temp,wind_speed,day_of_week,is_release,pickups,is_precipitation,is_holiday
2025-10-13 18:55:03,bcycle_boulder_2756,53.8,0.0,Monday,0,0,0,0
2025-10-13 19:00:03,bcycle_boulder_2756,53.7,0.0,Monday,0,0,0,0
2025-10-13 19:05:03,bcycle_boulder_2756,53.6,0.0,Monday,0,0,0,0
2025-10-13 19:10:02,bcycle_boulder_2756,53.2,1.0,Monday,0,0,0,0
2025-10-13 19:15:03,bcycle_boulder_2756,52.9,2.0,Monday,0,0,0,0
2025-10-13 19:20:03,bcycle_boulder_2756,52.2,3.0,Monday,0,0,0,0
2025-10-13 19:25:02,bcycle_boulder_2756,51.5,3.0,Monday,0,0,0,0
2025-10-13 19:30:02,bcycle_boulder_2756,51.0,2.0,Monday,0,0,0,0
2025-10-13 19:35:02,bcycle_boulder_2756,50.8,3.0,Monday,0,0,0,0
2025-10-13 19:40:02,bcycle_boulder_2756,50.7,1.0,Monday,0,0,0,0
2025-10-13 19:45:03,bcycle_boulder_2756,50.8,0.0,Monday,0,0,0,0
2025-10-13 19:50:02,bcycle_boulder_2756,50.7,2.0,Monday,0,1,0,0
2025-10-13 19:55:03,bcycle_boulder_2756,50.6,2.0,Monday,0,0,0,0
2025-10-13 20:00:03,bcycle_boulder_2756,50.4,2.0,Monday,0,1,0,0
2025-10-13 20:05:04,bcycle_boulder_2756,50.3,1.0,Monday,0,2,0,0
2025-10-13 20:10:04,bcycle_boulder_2756,50.3,0.0,Monday,0,0,0,0
2025-10-13 20:15:02,bcycle_boulder_2756,50.3,1.0,Monday,0,0,0,0
2025-10-13 20:20:02,bcycle_boulder_2756,50.2,1.0,Monday,0,0,0,0
2025-10-13 20:25:04,bcycle_boulder_2756,50.1,0.0,Monday,0,0,0,0
2025-10-13 20:30:04,bcycle_boulder_2756,50.1,1.0,Monday,0,0,0,0
2025-10-13 20:35:04,bcycle_boulder_2756,49.9,1.0,Monday,0,2,0,0
2025-10-13 20:40:03,bcycle_boulder_2756,49.8,1.0,Monday,0,1,0,0
2025-10-13 20:45:03,bcycle_boulder_2756,49.5,2.0,Monday,0,0,0,0
2025-10-13 20:50:03,bcycle_boulder_2756,49.2,3.0,Monday,0,0,0,0
2025-10-13 20:55:03,bcycle_boulder_2756,49.1,2.0,Monday,0,0,0,0
2025-10-13 21:00:03,bcycle_boulder_2756,49.1,2.0,Monday,0,0,0,0
2025-10-13 21:05:03,bcycle_boulder_2756,49.1,2.0,Monday,0,1,0,0
2025-10-13 21:10:03,bcycle_boulder_2756,49.2,0.0,Monday,0,0,0,0
2025-10-13 21:15:03,bcycle_boulder_2756,48.8,3.0,Monday,0,0,0,0
2025-10-13 21:20:03,bcycle_boulder_2756,48.2,3.0,Monday,0,1,0,0
2025-10-13 21:25:03,bcycle_boulder_2756,47.8,3.0,Monday,0,0,0,0
2025-10-13 21:30:04,bcycle_boulder_2756,47.5,4.0,Monday,0,0,0,0
2025-10-13 21:35:04,bcycle_boulder_2756,47.4,3.0,Monday,0,0,0,0
2025-10-13 21:40:04,bcycle_boulder_2756,47.5,2.0,Monday,0,0,0,0
2025-10-13 21:45:02,bcycle_boulder_2756,47.7,2.0,Monday,0,0,0,0
2025-10-13 21:50:03,bcycle_boulder_2756,47.8,2.0,Monday,0,0,0,0
2025-10-13 21:55:03,bcycle_boulder_2756,47.7,2.0,Monday,0,0,0,0
2025-10-13 22:00:04,bcycle_boulder_2756,47.7,2.0,Monday,0,0,0,0
2025-10-13 22:05:03,bcycle_boulder_2756,47.6,2.0,Monday,0,0,0,0
2025-10-13 22:10:03,bcycle_boulder_2756,47.7,0.0,Monday,0,0,0,0
2025-10-13 22:15:03,bcycle_boulder_2756,48.0,0.0,Monday,0,0,0,0
2025-10-13 22:20:04,bcycle_boulder_2756,48.4,0.0,Monday,0,0,0,0
2025-10-13 22:25:03,bcycle_boulder_2756,48.4,0.0,Monday,0,0,0,0
2025-10-13 22:30:02,bcycle_boulder_2756,48.5,0.0,Monday,0,1,0,0
2025-10-13 22:35:04,bcycle_boulder_2756,48.6,1.0,Monday,0,0,0,0
2025-10-13 22:40:03,bcycle_boulder_2756,48.5,1.0,Monday,0,0,0,0
2025-10-13 22:45:03,bcycle_boulder_2756,48.2,1.0,Monday,0,0,0,0
2025-10-13 22:50:02,bcycle_boulder_2756,48.2,0.0,Monday,0,0,0,0
2025-10-13 22:55:04,bcycle_boulder_2756,48.3,0.0,Monday,0,0,0,0
2025-10-13 23:00:02,bcycle_boulder_2756,48.3,2.0,Monday,0,0,0,0
2025-10-13 23:05:02,bcycle_boulder_2756,47.9,2.0,Monday,0,0,0,0
2025-10-13 23:10:03,bcycle_boulder_2756,47.9,0.0,Monday,0,1,0,0
2025-10-13 23:15:03,bcycle_boulder_2756,48.1,2.0,Monday,0,0,0,0
2025-10-13 23:20:04,bcycle_boulder_2756,48.2,1.0,Monday,0,0,0,0
2025-10-13 23:25:02,bcycle_boulder_2756,48.1,3.0,Monday,0,1,0,0
2025-10-13 23:30:04,bcycle_boulder_2756,48.1,1.0,Monday,0,0,0,0
2025-10-13 23:35:04,bcycle_boulder_2756,48.3,1.0,Monday,0,1,0,0
2025-10-13 23:40:03,bcycle_boulder_2756,48.5,1.0,Monday,0,0,0,0
2025-10-13 23:45:03,bcycle_boulder_2756,48.4,1.0,Monday,0,0,0,0
2025-10-13 23:50:04,bcycle_boulder_2756,48.6,0.0,Monday,0,0,0,0
2025-10-13 23:55:03,bcycle_boulder_2756,48.7,0.0,Monday,0,0,0,0
2025-10-14 00:00:03,bcycle_boulder_2756,48.8,1.0,Tuesday,0,0,0,0
2025-10-14 00:05:02,bcycle_boulder_2756,48.8,1.0,Tuesday,0,0,0,0
2025-10-14 00:10:03,bcycle_boulder_2756,48.8,1.0,Tuesday,0,0,0,0
2025-10-14 00:15:03,bcycle_boulder_2756,48.4,3.0,Tuesday,0,0,0,0
2025-10-14 00:20:02,bcycle_boulder_2756,48.4,1.0,Tuesday,0,0,0,0
2025-10-14 00:25:03,bcycle_boulder_2756,48.3,1.0,Tuesday,0,0,0,0
2025-10-14 00:30:03,bcycle_boulder_2756,48.2,1.0,Tuesday,0,0,0,0
2025-10-14 00:35:04,bcycle_boulder_2756,48.2,2.0,Tuesday,0,0,0,0
2025-10-14 00:40:03,bcycle_boulder_2756,48.1,1.0,Tuesday,0,0,0,0
2025-10-14 00:45:02,bcycle_boulder_2756,48.1,0.0,Tuesday,0,0,0,0
2025-10-14 00:50:03,bcycle_boulder_2756,48.2,1.0,Tuesday,0,0,0,0
2025-10-14 00:55:03,bcycle_boulder_2756,48.2,0.0,Tuesday,0,0,0,0
2025-10-14 01:00:03,bcycle_boulder_2756,48.3,1.0,Tuesday,0,0,0,0
2025-10-14 01:05:02,bcycle_boulder_2756,48.3,0.0,Tuesday,0,0,0,0
2025-10-14 01:10:03,bcycle_boulder_2756,48.3,0.0,Tuesday,0,0,0,0
2025-10-14 01:15:04,bcycle_boulder_2756,48.5,1.0,Tuesday,0,0,0,0
2025-10-14 01:20:02,bcycle_boulder_2756,48.6,1.0,Tuesday,0,0,0,0
2025-10-14 01:25:03,bcycle_boulder_2756,48.5,1.0,Tuesday,0,0,0,0
2025-10-14 01:30:03,bcycle_boulder_2756,48.3,1.0,Tuesday,0,0,0,0
2025-10-14 01:35:04,bcycle_boulder_2756,48.2,0.0,Tuesday,0,0,0,0
2025-10-14 01:40:03,bcycle_boulder_2756,48.2,0.0,Tuesday,0,0,0,0
2025-10-14 01:45:03,bcycle_boulder_2756,48.3,2.0,Tuesday,0,0,0,0
2025-10-14 01:50:04,bcycle_boulder_2756,48.1,4.0,Tuesday,0,0,0,0
2025-10-14 01:55:02,bcycle_boulder_2756,47.9,4.0,Tuesday,0,0,0,0
2025-10-14 02:00:02,bcycle_boulder_2756,47.8,1.0,Tuesday,0,0,0,0
2025-10-14 02:05:03,bcycle_boulder_2756,47.8,1.0,Tuesday,0,0,0,0
2025-10-14 02:10:03,bcycle_boulder_2756,47.9,1.0,Tuesday,0,0,0,0
2025-10-14 02:15:02,bcycle_boulder_2756,47.9,0.0,Tuesday,0,0,0,0
2025-10-14 02:20:03,bcycle_boulder_2756,48.0,2.0,Tuesday,0,0,0,0
2025-10-14 02:25:03,bcycle_boulder_2756,47.8,1.0,Tuesday,0,0,0,0
2025-10-14 02:30:04,bcycle_boulder_2756,47.6,1.0,Tuesday,0,0,0,0
2025-10-14 02:35:03,bcycle_boulder_2756,47.7,0.0,Tuesday,0,0,0,0
2025-10-14 02:40:02,bcycle_boulder_2756,47.8,0.0,Tuesday,0,0,0,0
2025-10-14 02:45:04,bcycle_boulder_2756,47.8,0.0,Tuesday,0,0,0,0
2025-10-14 02:50:02,bcycle_boulder_2756,47.8,1.0,Tuesday,0,0,0,0
2025-10-14 02:55:04,bcycle_boulder_2756,47.8,1.0,Tuesday,0,0,0,0
2025-10-14 03:00:02,bcycle_boulder_2756,47.8,1.0,Tuesday,0,0,0,0
2025-10-14 03:05:04,bcycle_boulder_2756,47.8,1.0,Tuesday,0,0,0,0
2025-10-14 03:10:03,bcycle_boulder_2756,47.6,2.0,Tuesday,0,0,0,0
2025-10-14 03:15:03,bcycle_boulder_2756,47.7,0.0,Tuesday,0,0,0,0
2025-10-14 03:20:02,bcycle_boulder_2756,47.7,0.0,Tuesday,0,0,0,0
2025-10-14 03:25:02,bcycle_boulder_2756,47.7,0.0,Tuesday,0,0,0,0
2025-10-14 03:30:03,bcycle_boulder_2756,47.8,0.0,Tuesday,0,0,0,0
2025-10-14 03:35:02,bcycle_boulder_2756,47.7,1.0,Tuesday,0,0,0,0
2025-10-14 03:40:03,bcycle_boulder_2756,47.6,0.0,Tuesday,0,0,0,0
2025-10-14 03:45:02,bcycle_boulder_2756,47.6,0.0,Tuesday,0,0,0,0
2025-10-14 03:50:04,bcycle_boulder_2756,47.4,1.0,Tuesday,0,0,0,0
2025-10-14 03:55:03,bcycle_boulder_2756,47.3,1.0,Tuesday,0,0,0,0
2025-10-14 04:00:04,bcycle_boulder_2756,47.0,1.0,Tuesday,0,0,0,0
2025-10-14 04:05:02,bcycle_boulder_2756,46.6,2.0,Tuesday,0,0,0,0
2025-10-14 04:10:02,bcycle_boulder_2756,46.5,1.0,Tuesday,0,0,0,0
2025-10-14 04:15:04,bcycle_boulder_2756,46.4,0.0,Tuesday,0,0,0,0
2025-10-14 04:20:03,bcycle_boulder_2756,46.3,1.0,Tuesday,0,0,0,0
2025-10-14 04:25:03,bcycle_boulder_2756,46.3,0.0,Tuesday,0,0,0,0
2025-10-14 04:30:04,bcycle_boulder_2756,46.3,1.0,Tuesday,0,0,0,0
2025-10-14 04:35:03,bcycle_boulder_2756,46.2,0.0,Tuesday,0,0,0,0
2025-10-14 04:40:03,bcycle_boulder_2756,46.0,0.0,Tuesday,0,0,0,0
2025-10-14 04:45:04,bcycle_boulder_2756,46.2,0.0,Tuesday,0,0,0,0
2025-10-14 04:50:03,bcycle_boulder_2756,46.3,0.0,Tuesday,0,0,0,0
2025-10-14 04:55:03,bcycle_boulder_2756,46.3,1.0,Tuesday,0,0,0,0
2025-10-14 05:00:04,bcycle_boulder_2756,46.7,0.0,Tuesday,0,0,0,0
2025-10-14 05:05:03,bcycle_boulder_2756,46.8,0.0,Tuesday,0,0,0,0
2025-10-14 05:10:04,bcycle_boulder_2756,46.8,2.0,Tuesday,0,0,0,0
2025-10-14 05:15:03,bcycle_boulder_2756,46.8,1.0,Tuesday,0,0,0,0
2025-10-14 05:20:03,bcycle_boulder_2756,46.8,0.0,Tuesday,0,0,0,0
2025-10-14 05:25:03,bcycle_boulder_2756,46.6,1.0,Tuesday,0,0,0,0
2025-10-14 05:30:03,bcycle_boulder_2756,46.4,0.0,Tuesday,0,0,0,0
2025-10-14 05:35:02,bcycle_boulder_2756,46.5,0.0,Tuesday,0,0,0,0
2025-10-14 05:40:04,bcycle_boulder_2756,46.6,0.0,Tuesday,0,0,0,0
2025-10-14 05:45:02,bcycle_boulder_2756,46.5,0.0,Tuesday,0,0,0,0
2025-10-14 05:50:03,bcycle_boulder_2756,46.6,1.0,Tuesday,0,0,0,0
2025-10-14 05:55:03,bcycle_boulder_2756,46.7,1.0,Tuesday,0,1,0,0
2025-10-14 06:00:02,bcycle_boulder_2756,46.7,0.0,Tuesday,0,0,0,0
2025-10-14 06:05:03,bcycle_boulder_2756,46.7,0.0,Tuesday,0,0,0,0
2025-10-14 06:10:04,bcycle_boulder_2756,46.7,0.0,Tuesday,0,0,0,0
2025-10-14 06:15:03,bcycle_boulder_2756,46.6,0.0,Tuesday,0,0,0,0
2025-10-14 06:20:03,bcycle_boulder_2756,46.5,1.0,Tuesday,0,0,0,0
2025-10-14 06:25:04,bcycle_boulder_2756,46.4,2.0,Tuesday,0,0,0,0
2025-10-14 06:30:03,bcycle_boulder_2756,46.2,2.0,Tuesday,0,0,0,0
2025-10-14 06:35:04,bcycle_boulder_2756,46.2,1.0,Tuesday,0,0,0,0
2025-10-14 06:40:04,bcycle_boulder_2756,46.3,0.0,Tuesday,0,0,0,0
2025-10-14 06:45:03,bcycle_boulder_2756,46.1,2.0,Tuesday,0,0,0,0
2025-10-14 06:50:02,bcycle_boulder_2756,45.8,1.0,Tuesday,0,0,0,0
2025-10-14 06:55:04,bcycle_boulder_2756,45.6,1.0,Tuesday,0,0,0,0
2025-10-14 07:00:02,bcycle_boulder_2756,45.7,1.0,Tuesday,0,0,0,0
2025-10-14 07:05:03,bcycle_boulder_2756,45.8,2.0,Tuesday,0,0,0,0
2025-10-14 07:10:02,bcycle_boulder_2756,45.8,1.0,Tuesday,0,0,0,0
2025-10-14 07:15:03,bcycle_boulder_2756,45.6,2.0,Tuesday,0,0,0,0
2025-10-14 07:20:03,bcycle_boulder_2756,45.5,0.0,Tuesday,0,0,0,0
2025-10-14 07:25:04,bcycle_boulder_2756,45.4,0.0,Tuesday,0,1,0,0
2025-10-14 07:30:04,bcycle_boulder_2756,45.2,2.0,Tuesday,0,0,0,0
2025-10-14 07:35:02,bcycle_boulder_2756,45.0,3.0,Tuesday,0,0,0,0
2025-10-14 07:40:03,bcycle_boulder_2756,45.1,0.0,Tuesday,0,0,0,0
2025-10-14 07:45:03,bcycle_boulder_2756,45.3,0.0,Tuesday,0,1,0,0
2025-10-14 07:50:02,bcycle_boulder_2756,45.7,0.0,Tuesday,0,0,0,0
2025-10-14 07:55:03,bcycle_boulder_2756,45.9,0.0,Tuesday,0,1,0,0
2025-10-14 08:00:03,bcycle_boulder_2756,46.3,0.0,Tuesday,0,0,0,0
2025-10-14 08:05:03,bcycle_boulder_2756,47.0,0.0,Tuesday,0,0,0,0
2025-10-14 08:10:03,bcycle_boulder_2756,47.6,0.0,Tuesday,0,0,0,0
2025-10-14 08:15:03,bcycle_boulder_2756,47.9,0.0,Tuesday,0,1,0,0
2025-10-14 08:20:04,bcycle_boulder_2756,47.9,0.0,Tuesday,0,0,0,0
2025-10-14 08:25:03,bcycle_boulder_2756,48.1,0.0,Tuesday,0,1,0,0
2025-10-14 08:30:03,bcycle_boulder_2756,48.3,0.0,Tuesday,0,0,0,0
2025-10-14 08:35:03,bcycle_boulder_2756,48.2,1.0,Tuesday,0,2,0,0
2025-10-14 08:40:03,bcycle_boulder_2756,48.2,1.0,Tuesday,0,0,0,0
2025-10-14 08:45:04,bcycle_boulder_2756,48.7,1.0,Tuesday,0,0,0,0
2025-10-14 08:50:03,bcycle_boulder_2756,49.2,1.0,Tuesday,0,1,0,0
2025-10-14 08:55:02,bcycle_boulder_2756,49.5,1.0,Tuesday,0,1,0,0
2025-10-14 09:00:04,bcycle_boulder_2756,49.7,1.0,Tuesday,0,0,0,0
2025-10-14 09:05:03,bcycle_boulder_2756,50.0,1.0,Tuesday,0,0,0,0
2025-10-14 09:10:03,bcycle_boulder_2756,50.5,0.0,Tuesday,0,1,0,0
2025-10-14 09:15:03,bcycle_boulder_2756,51.1,0.0,Tuesday,1,0,0,0
2025-10-14 09:20:04,bcycle_boulder_2756,52.2,1.0,Tuesday,0,0,0,0
2025-10-14 09:25:04,bcycle_boulder_2756,52.9,1.0,Tuesday,0,0,0,0
2025-10-14 09:30:04,bcycle_boulder_2756,53.0,1.0,Tuesday,0,1,0,0
2025-10-14 09:35:02,bcycle_boulder_2756,52.6,1.0,Tuesday,0,0,0,0
2025-10-14 09:40:03,bcycle_boulder_2756,52.7,2.0,Tuesday,0,0,0,0
2025-10-14 09:45:02,bcycle_boulder_2756,53.1,2.0,Tuesday,0,0,0,0
2025-10-14 09:50:03,bcycle_boulder_2756,53.6,1.0,Tuesday,0,0,0,0
2025-10-14 09:55:02,bcycle_boulder_2756,53.6,0.0,Tuesday,0,0,0,0
2025-10-14 10:00:04,bcycle_boulder_2756,53.9,0.0,Tuesday,0,0,0,0
2025-10-14 10:05:04,bcycle_boulder_2756,54.5,0.0,Tuesday,0,0,0,0
2025-10-14 10:10:04,bcycle_boulder_2756,54.6,1.0,Tuesday,0,1,0,0
2025-10-14 10:15:03,bcycle_boulder_2756,54.9,0.0,Tuesday,0,1,0,0
2025-10-14 10:20:03,bcycle_boulder_2756,55.3,1.0,Tuesday,0,1,0,0
2025-10-14 10:25:03,bcycle_boulder_2756,55.7,1.0,Tuesday,0,0,0,0
2025-10-14 10:30:03,bcycle_boulder_2756,56.5,0.0,Tuesday,0,0,0,0
2025-10-14 10:35:04,bcycle_boulder_2756,57.3,1.0,Tuesday,0,0,0,0
2025-10-14 10:40:02,bcycle_boulder_2756,57.7,1.0,Tuesday,0,0,0,0
2025-10-14 10:45:04,bcycle_boulder_2756,58.3,1.0,Tuesday,1,1,0,0
2025-10-14 10:50:03,bcycle_boulder_2756,58.3,1.0,Tuesday,0,0,0,0
2025-10-14 10:55:03,bcycle_boulder_2756,58.2,1.0,Tuesday,0,0,0,0
2025-10-14 11:00:04,bcycle_boulder_2756,58.6,1.0,Tuesday,0,0,0,0
2025-10-14 11:05:02,bcycle_boulder_2756,58.6,1.0,Tuesday,0,1,0,0
2025-10-14 11:10:02,bcycle_boulder_2756,58.6,1.0,Tuesday,0,0,0,0
2025-10-14 11:15:04,bcycle_boulder_2756,58.5,1.0,Tuesday,0,0,0,0
2025-10-14 11:20:02,bcycle_boulder_2756,59.0,1.0,Tuesday,0,0,0,0
2025-10-14 11:25:03,bcycle_boulder_2756,58.9,2.0,Tuesday,0,1,0,0
2025-10-14 11:30:02,bcycle_boulder_2756,58.8,2.0,Tuesday,0,0,0,0
2025-10-14 11:35:03,bcycle_boulder_2756,59.2,1.0,Tuesday,0,0,0,0
2025-10-14 11:40:03,bcycle_boulder_2756,60.1,1.0,Tuesday,0,0,0,0
2025-10-14 11:45:04,bcycle_boulder_2756,60.9,0.0,Tuesday,0,0,0,0
2025-10-14 11:50:03,bcycle_boulder_2756,61.6,1.0,Tuesday,0,0,0,0
2025-10-14 11:55:02,bcycle_boulder_2756,61.6,1.0,Tuesday,0,0,0,0
2025-10-14 12:00:03,bcycle_boulder_2756,61.8,1.0,Tuesday,0,0,0,0
2025-10-14 12:05:03,bcycle_boulder_2756,61.9,1.0,Tuesday,0,0,0,0
2025-10-14 12:10:04,bcycle_boulder_2756,62.2,2.0,Tuesday,0,1,0,0
2025-10-14 12:15:02,bcycle_boulder_2756,62.0,2.0,Tuesday,1,0,0,0
2025-10-14 12:20:03,bcycle_boulder_2756,62.1,2.0,Tuesday,0,0,0,0
2025-10-14 12:25:03,bcycle_boulder_2756,62.5,1.0,Tuesday,0,0,0,0
2025-10-14 12:30:03,bcycle_boulder_2756,62.6,1.0,Tuesday,0,0,0,0
2025-10-14 12:35:04,bcycle_boulder_2756,62.8,1.0,Tuesday,0,0,0,0
2025-10-14 12:40:04,bcycle_boulder_2756,63.2,2.0,Tuesday,0,0,0,0
2025-10-14 12:45:04,bcycle_boulder_2756,63.4,1.0,Tuesday,0,0,0,0
2025-10-14 12:50:02,bcycle_boulder_2756,63.7,2.0,Tuesday,0,0,0,0
2025-10-14 12:55:04,bcycle_boulder_2756,64.0,2.0,Tuesday,0,1,0,0
2025-10-14 13:00:05,bcycle_boulder_2756,64.0,1.0,Tuesday,0,0,0,0
2025-10-14 13:05:02,bcycle_boulder_2756,64.0,1.0,Tuesday,0,0,0,0
2025-10-14 13:10:05,bcycle_boulder_2756,64.3,2.0,Tuesday,0,0,0,0
2025-10-14 13:15:04,bcycle_boulder_2756,64.6,1.0,Tuesday,0,0,0,0
2025-10-14 13:20:03,bcycle_boulder_2756,64.5,2.0,Tuesday,0,0,0,0
2025-10-14 13:25:03,bcycle_boulder_2756,64.4,2.0,Tuesday,0,0,0,0
2025-10-14 13:30:03,bcycle_boulder_2756,64.2,2.0,Tuesday,0,0,0,0
2025-10-14 13:35:03,bcycle_boulder_2756,63.7,2.0,Tuesday,0,0,0,0
2025-10-14 13:40:02,bcycle_boulder_2756,63.4,1.0,Tuesday,0,2,0,0
2025-10-14 13:45:04,bcycle_boulder_2756,63.6,3.0,Tuesday,1,2,0,0
2025-10-14 13:50:02,bcycle_boulder_2756,63.6,2.0,Tuesday,0,2,0,0
2025-10-14 13:55:03,bcycle_boulder_2756,64.2,1.0,Tuesday,0,2,0,0
2025-10-14 14:00:03,bcycle_boulder_2756,65.0,1.0,Tuesday,0,0,0,0
2025-10-14 14:05:04,bcycle_boulder_2756,65.6,1.0,Tuesday,0,0,0,0
2025-10-14 14:10:02,bcycle_boulder_2756,66.7,1.0,Tuesday,0,0,0,0
2025-10-14 14:15:02,bcycle_boulder_2756,66.7,1.0,Tuesday,0,0,0,0
2025-10-14 14:20:02,bcycle_boulder_2756,67.8,1.0,Tuesday,0,0,0,0
2025-10-14 14:25:03,bcycle_boulder_2756,67.8,1.0,Tuesday,0,0,0,0
2025-10-14 14:30:03,bcycle_boulder_2756,67.6,1.0,Tuesday,0,0,0,0
2025-10-14 14:35:03,bcycle_boulder_2756,67.9,1.0,Tuesday,0,2,0,0
2025-10-14 14:40:03,bcycle_boulder_2756,68.3,1.0,Tuesday,0,1,0,0
2025-10-14 14:45:03,bcycle_boulder_2756,68.1,1.0,Tuesday,0,0,0,0
2025-10-14 14:50:03,bcycle_boulder_2756,68.5,1.0,Tuesday,0,1,0,0
2025-10-14 14:55:04,bcycle_boulder_2756,68.9,1.0,Tuesday,0,1,0,0
2025-10-14 15:00:03,bcycle_boulder_2756,69.5,1.0,Tuesday,0,0,0,0
2025-10-14 15:05:03,bcycle_boulder_2756,70.0,1.0,Tuesday,0,0,0,0
2025-10-14 15:10:03,bcycle_boulder_2756,69.6,2.0,Tuesday,0,0,0,0
2025-10-14 15:15:04,bcycle_boulder_2756,68.8,2.0,Tuesday,1,1,0,0
2025-10-14 15:20:03,bcycle_boulder_2756,69.1,1.0,Tuesday,0,0,0,0
2025-10-14 15:25:03,bcycle_boulder_2756,69.7,1.0,Tuesday,0,0,0,0
2025-10-14 15:30:03,bcycle_boulder_2756,69.9,1.0,Tuesday,0,0,0,0
2025-10-14 15:35:03,bcycle_boulder_2756,69.7,2.0,Tuesday,0,0,0,0
2025-10-14 15:40:03,bcycle_boulder_2756,69.3,1.0,Tuesday,0,0,0,0
2025-10-14 15:45:02,bcycle_boulder_2756,69.6,1.0,Tuesday,0,0,0,0
2025-10-14 15:50:03,bcycle_boulder_2756,70.4,1.0,Tuesday,0,0,0,0
2025-10-14 15:55:02,bcycle_boulder_2756,70.0,2.0,Tuesday,0,0,0,0
2025-10-14 16:05:03,bcycle_boulder_2756,68.9,2.0,Tuesday,0,2,0,0
2025-10-14 16:10:02,bcycle_boulder_2756,69.2,2.0,Tuesday,0,0,0,0
2025-10-14 16:15:04,bcycle_boulder_2756,69.4,2.0,Tuesday,0,0,0,0
2025-10-14 16:20:03,bcycle_boulder_2756,69.2,2.0,Tuesday,0,1,0,0
2025-10-14 16:25:03,bcycle_boulder_2756,68.9,1.0,Tuesday,0,0,0,0
2025-10-14 16:30:03,bcycle_boulder_2756,69.3,1.0,Tuesday,0,0,0,0
2025-10-14 16:35:02,bcycle_boulder_2756,69.4,3.0,Tuesday,0,0,0,0
2025-10-14 16:40:03,bcycle_boulder_2756,69.1,3.0,Tuesday,0,0,0,0
2025-10-14 16:45:04,bcycle_boulder_2756,68.8,1.0,Tuesday,1,0,0,0
2025-10-14 16:50:03,bcycle_boulder_2756,68.9,1.0,Tuesday,0,1,0,0
2025-10-14 16:55:03,bcycle_boulder_2756,69.3,1.0,Tuesday,0,1,0,0
2025-10-14 17:00:03,bcycle_boulder_2756,70.0,1.0,Tuesday,0,0,0,0
2025-10-14 17:05:04,bcycle_boulder_2756,70.1,1.0,Tuesday,0,1,0,0
2025-10-14 17:10:02,bcycle_boulder_2756,70.5,0.0,Tuesday,0,3,0,0
2025-10-14 17:15:03,bcycle_boulder_2756,70.9,0.0,Tuesday,0,0,0,0
2025-10-14 17:20:03,bcycle_boulder_2756,70.9,0.0,Tuesday,0,0,0,0
2025-10-14 17:25:04,bcycle_boulder_2756,71.1,0.0,Tuesday,0,0,0,0
2025-10-14 17:30:03,bcycle_boulder_2756,70.4,1.0,Tuesday,0,0,0,0
2025-10-14 17:35:03,bcycle_boulder_2756,69.6,2.0,Tuesday,0,1,0,0
2025-10-14 17:40:03,bcycle_boulder_2756,68.8,1.0,Tuesday,0,1,0,0
2025-10-14 17:45:02,bcycle_boulder_2756,68.6,1.0,Tuesday,0,0,0,0
2025-10-14 17:50:03,bcycle_boulder_2756,68.4,2.0,Tuesday,0,0,0,0
2025-10-14 17:55:03,bcycle_boulder_2756,67.5,3.0,Tuesday,0,0,0,0
2025-10-14 18:00:03,bcycle_boulder_2756,65.9,2.0,Tuesday,0,1,0,0
2025-10-14 18:05:03,bcycle_boulder_2756,65.0,2.0,Tuesday,0,1,0,0
2025-10-14 18:10:02,bcycle_boulder_2756,64.3,3.0,Tuesday,0,0,0,0
2025-10-14 18:15:03,bcycle_boulder_2756,63.8,3.0,Tuesday,1,2,0,0
2025-10-14 18:20:03,bcycle_boulder_2756,63.8,2.0,Tuesday,0,0,0,0
2025-10-14 18:25:03,bcycle_boulder_2756,63.6,2.0,Tuesday,0,0,0,0
2025-10-14 18:30:03,bcycle_boulder_2756,63.2,2.0,Tuesday,0,1,0,0
2025-10-14 18:35:03,bcycle_boulder_2756,63.2,0.0,Tuesday,0,1,0,0
2025-10-14 18:40:03,bcycle_boulder_2756,63.3,0.0,Tuesday,0,0,0,0
2025-10-14 18:45:04,bcycle_boulder_2756,63.2,1.0,Tuesday,0,0,0,0
2025-10-14 18:50:03,bcycle_boulder_2756,62.7,1.0,Tuesday,0,0,0,0
2025-10-14 18:55:03,bcycle_boulder_2756,62.2,2.0,Tuesday,0,0,0,0
2025-10-14 19:00:03,bcycle_boulder_2756,61.6,2.0,Tuesday,0,0,0,0
2025-10-14 19:05:04,bcycle_boulder_2756,61.2,3.0,Tuesday,0,2,0,0
2025-10-14 19:10:03,bcycle_boulder_2756,60.7,4.0,Tuesday,0,0,0,0
2025-10-14 19:15:03,bcycle_boulder_2756,60.3,4.0,Tuesday,0,0,0,0
2025-10-14 19:20:03,bcycle_boulder_2756,59.6,5.0,Tuesday,0,0,0,0
2025-10-14 19:25:04,bcycle_boulder_2756,58.9,6.0,Tuesday,0,0,0,0
2025-10-14 19:30:03,bcycle_boulder_2756,58.4,7.0,Tuesday,0,0,0,0
2025-10-14 19:35:03,bcycle_boulder_2756,58.5,6.0,Tuesday,0,0,0,0
2025-10-14 19:40:03,bcycle_boulder_2756,58.7,6.0,Tuesday,0,0,0,0
2025-10-14 19:45:04,bcycle_boulder_2756,58.5,7.0,Tuesday,0,0,0,0
2025-10-14 19:50:02,bcycle_boulder_2756,58.0,6.0,Tuesday,0,0,0,0
